Timesteps,Collisions,Steps Waited
653,6,0
5452,16,1
566,6,1
4235,12,1
1639,7,0
950,5,0
1817,10,0
793,9,0
2445,15,1
640,9,0
4809,21,0
2330,14,0
4577,13,0
642,9,0
3629,12,0
1074,9,0
954,5,0
1944,7,1
625,10,0
633,12,0
2598,11,0
2489,21,0
1541,11,0
808,3,1
199,3,0
6596,22,1
4609,16,0
3509,11,0
4413,22,1
1157,8,0
5019,10,1
3608,19,0
509,10,0
1165,10,0
4870,12,0
924,6,0
170,3,0
2545,11,0
1989,7,0
288,8,0
5570,18,0
589,7,1
1646,14,0
854,8,0
7033,24,0
1417,9,0
5128,28,0
1102,4,1
4705,13,0
373,4,0
721,2,0
1079,10,0
6852,20,0
1513,13,0
1756,10,0
3029,16,1
1090,4,0
2300,9,0
2178,2,0
5436,17,1
4503,21,0
1926,3,0
2010,9,0
1135,7,0
572,7,0
1787,10,1
1147,15,1
6023,15,1
1083,9,0
1127,13,0
7526,13,0
918,11,0
119,5,1
5290,22,0
1123,5,0
2008,9,0
555,5,0
1427,9,0
461,8,0
345,7,0
322,10,0
89,6,0
4083,11,0
1431,11,0
3745,12,0
359,10,1
4130,20,1
940,10,1
458,5,0
4806,22,1
1263,5,0
502,6,0
403,2,0
241,7,0
402,3,0
330,10,1
372,2,0
573,5,1
3049,14,0
1102,19,1
1424,12,0
675,11,1
2928,15,0
392,5,0
1008,10,1
260,2,0
3100,6,0
1050,13,0
1698,8,0
3206,22,0
557,3,0
522,6,0
721,7,0
1074,10,0
3575,13,0
1021,13,1
730,4,0
408,7,0
994,5,0
1929,13,0
1338,6,0
4414,16,0
2139,13,0
2253,11,0
1140,9,0
624,5,0
317,7,0
1648,6,0
579,7,0
714,8,0
185,2,0
375,6,0
493,6,0
1636,9,0
493,7,1
859,2,0
517,5,0
627,4,0
1809,9,0
696,13,0
216,3,0
925,7,0
631,6,0
1482,6,0
3283,11,0
4682,21,0
4040,27,0
430,6,0
2324,8,0
707,5,1
4346,13,0
663,3,0
1453,12,0
440,3,0
2193,11,0
1623,6,0
1008,8,0
3380,17,0
1425,9,0
797,8,0
1756,7,0
1242,9,0
508,8,1
1800,17,0
1284,11,0
341,5,0
1446,12,0
1051,10,0
1781,11,0
1764,10,1
1501,13,0
2459,12,0
672,8,0
2825,19,1
1026,6,0
1818,17,0
397,6,0
1959,10,0
3300,22,1
2497,10,0
1768,10,0
603,5,0
1558,10,0
2709,6,0
1411,4,0
327,3,0
239,6,0
716,5,1
3939,25,0
2222,15,0
2519,9,0
2673,5,0
791,8,1
3157,11,0
1453,12,0
1920,16,0
869,8,0
1301,9,0
808,7,0
1987,2,0
182,6,0
1169,4,0
683,13,1
542,2,0
625,8,0
2735,6,0
723,13,1
413,12,0
2988,16,1
3199,9,0
1430,8,0
343,9,0
1106,3,0
1333,10,0
1816,6,0
650,7,0
1624,5,0
1432,7,0
1153,7,1
173,1,0
2069,6,1
2606,16,0
813,6,0
2081,11,0
3086,16,0
1018,8,0
485,10,0
2999,17,0
1027,8,0
992,9,0
1213,13,0
597,7,0
5961,31,0
244,7,0
752,6,1
707,5,1
1867,7,0
4338,28,0
272,8,0
843,10,0
209,3,0
1738,11,0
6615,26,0
614,6,0
1094,11,0
2121,7,0
443,5,0
467,5,0
1604,14,0
1696,22,1
3053,17,0
1418,7,0
348,5,0
3155,17,1
3034,16,0
3323,22,1
4596,19,0
381,4,0
1865,12,0
2861,6,0
6835,16,0
316,7,0
1954,8,0
5603,14,0
3291,8,0
2953,12,0
2285,7,0
577,8,0
2095,9,0
1128,4,0
6011,27,0
3721,19,2
578,5,0
1839,4,0
3077,17,0
7319,21,0
652,12,0
1904,9,0
117,3,1
1652,6,1
1101,12,0
2162,11,0
1420,9,0
3849,19,0
3056,4,0
2068,11,0
2704,15,0
699,9,0
740,5,0
1920,9,0
971,9,0
202,2,0
1805,14,0
587,6,0
206,6,0
1455,9,0
911,6,0
373,6,0
2625,12,0
698,10,0
506,9,0
2378,13,1
726,10,0
4403,19,0
772,4,0
621,12,1
3839,27,0
3052,15,0
1046,6,0
414,10,0
717,3,1
2365,15,0
2007,7,0
673,4,1
669,10,0
1805,4,0
867,6,0
676,7,0
1741,12,0
2206,16,0
3199,9,0
2943,11,0
2977,18,0
1318,11,0
2461,18,0
369,3,0
1519,12,0
1202,10,0
1094,10,1
1442,10,0
4570,13,0
1484,6,0
1200,13,1
2467,16,1
1275,5,0
1126,14,0
275,6,0
2866,8,0
1381,12,0
679,8,0
904,12,1
698,10,0
1496,20,0
215,3,0
826,6,0
4612,11,0
3686,21,0
648,6,0
345,7,0
735,6,0
6331,30,0
2229,17,0
954,4,0
1266,8,0
538,2,0
670,6,0
1518,11,1
4490,14,0
995,12,1
3164,14,0
351,5,0
1323,11,1
1402,15,0
1219,8,0
1295,5,0
2276,9,0
4418,23,0
2026,3,0
237,7,0
1908,9,0
208,10,0
366,6,0
1490,17,1
660,13,1
959,12,0
7394,22,0
1478,7,0
2114,9,0
2165,8,0
695,8,0
3443,13,0
3605,18,0
214,4,0
199,7,0
726,9,0
710,7,0
1422,12,0
1804,11,0
1502,19,1
2837,10,0
336,6,1
1380,3,0
1465,16,1
1074,3,0
610,11,0
923,9,0
2771,6,0
3914,25,1
483,5,0
552,3,0
2369,11,0
998,10,1
484,10,0
1784,11,1
1650,6,1
7051,27,0
724,6,0
1328,8,0
471,9,0
5240,33,0
320,9,1
4968,21,0
2492,17,0
1659,3,0
573,8,1
1136,12,0
764,11,0
1360,12,0
388,7,0
687,6,0
1606,10,0
228,4,0
170,3,0
593,12,0
1296,12,0
7615,24,0
2732,15,0
373,8,0
1763,7,0
1036,13,0
3491,18,0
1583,8,0
2020,14,1
4904,14,0
1116,11,0
4682,14,1
7756,29,0
538,3,0
548,13,1
747,8,0
1626,7,0
801,4,0
535,6,0
134,3,0
351,2,0
1070,10,0
497,8,0
340,1,1
1777,8,0
865,4,0
759,11,0
853,5,0
2342,14,0
147,1,0
2195,10,0
4039,17,0
2672,15,1
1507,6,0
206,10,0
4111,20,1
1112,10,1
3798,21,0
3856,18,0
5733,20,0
479,10,1
864,6,0
2646,14,0
2253,15,0
1451,9,0
2135,12,0
235,1,0
236,5,0
286,9,1
2200,9,0
442,9,0
392,6,0
2270,17,0
906,8,0
1656,11,0
2480,9,1
1399,3,0
458,11,0
5248,11,0
6628,12,0
907,6,0
609,7,0
899,8,0
1626,8,0
843,14,0
8260,26,0
1917,8,0
1570,4,0
344,5,0
363,6,0
651,2,0
1147,8,1
3225,13,1
1297,8,0
1145,10,0
1059,7,0
5264,13,0
156,5,0
5894,11,0
1015,11,0
2055,13,0
324,4,1
1537,11,0
344,3,1
2659,15,0
2298,12,0
731,14,1
479,7,0
1665,10,0
740,6,0
983,13,0
2858,15,1
1353,12,0
863,3,0
1179,5,0
602,9,0
2315,11,0
2218,13,1
6355,20,0
5779,19,0
1969,9,1
596,11,1
918,8,0
558,3,0
694,6,0
476,9,0
1325,2,0
950,4,0
284,5,0
3297,9,0
785,3,0
3638,11,0
492,6,0
2339,10,0
2987,9,0
2229,15,1
4849,19,0
1706,19,0
715,7,0
698,5,0
2148,17,0
1605,10,0
480,9,0
1376,10,0
5389,19,0
2439,15,0
3408,9,0
1667,18,0
207,6,0
832,11,0
1720,22,0
1114,9,0
866,5,0
783,7,0
1305,5,0
1293,4,0
1217,5,0
2916,12,1
796,6,0
3722,14,0
2762,14,0
447,6,0
2381,7,0
436,5,1
557,6,0
1169,8,0
237,0,0
3499,17,0
289,1,0
1392,11,0
2544,13,0
1783,11,0
543,6,1
593,6,0
3720,14,0
761,12,0
668,10,1
384,0,0
450,8,0
5447,10,1
298,6,0
3883,10,0
670,5,0
1331,14,1
2068,14,0
937,9,0
5347,16,0
340,3,0
2959,8,1
754,6,0
5073,21,0
329,7,0
1127,8,0
1385,14,1
2178,19,1
1010,7,0
1988,6,0
1114,11,1
910,9,1
148,0,0
1106,5,0
8335,25,0
1348,13,0
843,3,0
944,2,0
1368,13,0
1294,10,1
1780,9,0
976,4,0
2124,10,0
138,3,0
323,2,0
884,8,0
3220,11,0
1080,3,0
181,3,0
406,4,0
2195,8,0
1924,9,0
647,6,0
863,12,0
2834,14,0
1567,4,0
4158,17,0
1321,15,1
664,1,0
353,13,0
306,8,0
312,8,0
4182,13,0
2940,12,0
248,6,0
860,7,0
837,9,1
3462,25,0
4207,20,0
1576,11,1
351,5,0
671,6,0
1682,13,0
3528,15,0
894,9,0
3299,14,1
4110,8,0
7370,18,1
2459,12,1
375,0,0
318,6,0
2740,11,0
1097,10,1
1059,4,0
1199,11,1
216,2,0
513,9,0
1329,8,1
1357,15,0
2331,9,0
275,3,0
879,6,0
1666,9,1
1900,9,0
1333,5,0
212,2,0
4874,20,1
2866,16,1
405,5,1
4986,27,1
3202,11,1
264,3,0
2648,12,0
1339,6,0
1478,8,1
1256,8,0
3016,13,0
642,7,0
3523,28,1
543,3,0
218,0,0
753,8,0
7554,25,0
661,8,0
903,6,1
2623,12,0
131,1,0
612,3,0
1846,8,0
1399,3,0
428,10,1
289,7,1
7177,24,0
1043,7,0
5296,31,0
2418,17,0
905,10,0
3187,25,0
1979,20,1
365,5,0
174,5,0
956,7,1
859,7,0
841,7,0
1687,13,0
1061,8,0
6200,22,0
1630,10,0
3963,21,0
689,8,0
510,3,0
400,7,0
741,11,0
1207,12,1
231,9,0
1305,5,0
1002,7,0
935,9,0
746,11,0
1144,7,0
2474,12,0
2170,17,0
2783,5,0
1161,7,0
2056,12,0
2345,11,0
729,2,0
1312,12,1
924,8,1
1667,11,0
604,8,0
1992,3,0
945,10,0
644,3,0
2517,15,0
3508,17,0
2314,11,0
1163,9,0
596,4,0
1108,13,1
6423,20,0
2480,11,0
526,15,1
2049,9,0
1884,8,0
2582,14,1
2194,14,0
539,3,0
1111,10,0
1546,10,0
2907,11,0
1421,8,0
158,4,1
1972,17,1
3762,29,0
803,6,0
880,7,1
7863,25,0
5818,30,0
1905,18,0
709,10,0
2923,6,0
929,10,0
593,7,1
1297,8,1
952,18,1
530,6,0
1433,6,0
1750,12,0
1490,7,0
787,7,0
2153,7,0
477,6,0
952,3,0
1187,9,0
4178,17,0
1610,11,0
719,14,1
1282,7,0
402,10,0
256,7,0
832,12,0
240,16,0
2515,9,1
1248,7,0
8046,16,0
11219,41,0
3300,15,1
1748,8,0
832,10,0
419,6,0
1688,13,0
3502,14,0
5965,20,0
476,4,0
554,8,0
1202,15,0
3045,18,1
312,7,0
528,5,1
6455,20,0
172,6,1
1188,5,0
1256,6,0
1195,10,0
494,7,0
3279,28,1
7156,31,0
2078,5,0
2596,17,0
1054,6,0
1290,5,0
1003,1,0
1115,9,0
925,6,0
404,3,0
609,12,0
539,11,1
1031,7,0
310,7,0
2993,12,0
566,9,1
247,4,0
2314,13,0
4423,20,0
6462,19,0
683,7,0
463,4,0
234,7,0
3743,21,0
263,3,0
2900,10,0
947,4,0
345,4,0
774,9,0
1148,15,0
355,9,0
1076,4,1
387,9,0
391,11,0
925,13,0
178,4,1
559,2,0
546,7,1
696,15,1
2262,9,0
