Timesteps,Collisions,Steps Waited
1607,7,0
1661,1,0
1645,6,0
276,2,0
1648,2,0
5932,6,0
920,6,0
422,2,0
320,0,0
8281,18,0
557,0,0
2687,13,0
1192,1,0
1782,4,0
744,3,0
629,5,1
417,1,0
3656,4,0
760,1,0
770,5,0
510,2,0
3755,5,0
1055,5,0
379,2,0
1018,7,0
1936,3,0
759,2,0
6874,10,0
2583,0,0
678,2,0
2635,7,0
1722,3,0
5144,7,0
1979,7,0
2614,6,0
1556,4,0
434,3,0
173,1,0
1729,3,0
525,2,0
1513,4,0
2513,5,0
2406,6,0
268,3,0
1154,2,0
604,2,0
2046,4,0
741,6,0
4112,6,0
2062,4,0
363,1,0
283,5,0
1902,8,0
959,3,0
7732,6,0
2543,3,0
4248,8,0
2486,6,0
703,5,0
631,6,0
200,1,0
9544,21,0
607,2,0
1378,3,0
1846,5,0
729,1,0
950,4,0
4817,4,0
2356,5,0
2134,4,0
6094,12,0
762,0,0
6796,16,0
3815,6,0
2149,7,0
874,1,0
4740,7,0
1387,4,0
2057,2,0
764,1,0
225,1,0
601,3,0
7641,13,0
462,0,0
1409,4,0
2794,18,0
1605,1,0
1227,3,0
1572,4,0
3645,6,0
2306,4,0
2539,2,0
2920,6,0
605,1,0
5262,6,0
1677,9,0
4850,5,0
5098,11,0
4528,6,0
2117,2,0
1138,3,0
2250,6,0
2144,6,0
5672,9,0
5861,9,0
1712,8,0
499,1,0
3600,2,0
610,1,0
1878,5,0
625,5,0
2680,6,0
1103,4,0
7353,8,0
789,2,0
1022,4,0
1283,3,0
4472,8,0
1894,2,0
2544,1,0
913,3,0
1062,2,0
914,4,0
1610,2,0
977,7,0
2053,4,0
2560,5,0
404,0,0
835,0,0
731,5,0
2668,3,0
6462,11,0
2701,5,0
2749,4,0
1118,0,0
1338,4,0
157,2,0
717,4,0
2749,3,0
10699,18,0
4735,6,0
1432,2,0
1812,0,0
1320,5,0
2358,12,0
139,3,0
1488,4,0
5265,4,0
661,2,0
1700,4,0
2392,8,0
2116,7,0
2190,5,0
692,1,0
1666,0,0
361,3,0
843,6,0
2690,4,0
1280,3,0
5450,5,0
7981,10,0
3554,10,0
2080,3,0
1417,5,0
364,0,0
6217,15,0
900,2,0
588,4,0
4124,8,0
2848,1,0
810,4,0
2139,4,0
998,5,0
209,1,0
1585,5,0
793,4,0
174,1,0
3613,8,0
3280,7,0
891,2,0
1085,9,0
736,3,0
3793,2,0
577,4,0
2497,4,0
4722,5,0
1948,5,0
800,3,0
517,3,0
2055,5,0
300,3,0
1324,9,0
2486,5,0
1972,4,0
474,1,0
1942,3,0
238,4,0
526,4,0
2972,6,0
226,2,0
1002,2,0
4527,13,0
243,2,0
396,4,0
320,5,0
887,6,0
670,3,0
2300,5,0
5205,8,0
742,3,0
2218,12,0
1700,5,0
379,2,0
832,2,0
1164,2,0
2123,5,0
3413,6,0
1160,4,0
1986,3,0
4470,5,0
1104,6,0
748,2,0
2179,3,0
1622,3,0
567,3,1
1020,6,1
1834,2,0
1024,3,0
2074,3,0
425,1,0
1704,3,0
984,7,0
2558,5,0
764,2,0
1052,2,0
591,2,0
954,3,0
1348,4,0
1380,5,0
1148,1,0
435,2,0
162,0,0
1622,3,0
879,6,0
5806,3,0
1009,8,0
754,3,0
1492,3,0
618,0,0
1906,7,0
874,7,0
365,3,0
2839,1,0
4480,7,0
3140,7,0
1568,3,0
1450,4,0
1100,1,0
315,6,0
1488,15,0
6716,12,0
1223,4,0
1191,6,0
3313,10,0
2407,6,0
744,2,0
3586,5,0
2090,2,0
419,2,0
3242,13,0
3605,5,0
456,3,0
975,3,0
990,0,0
1282,2,0
1927,6,0
451,1,0
480,4,0
4451,6,0
513,2,0
810,0,0
908,1,0
2824,7,0
2221,8,0
209,1,0
1120,9,0
163,3,0
1304,6,0
6688,8,0
320,1,0
1451,4,0
163,0,0
3018,0,0
1506,2,0
1510,8,0
856,2,0
1183,4,0
930,0,0
1781,1,0
503,2,0
937,4,0
844,4,0
684,0,0
608,5,0
1279,1,0
2116,2,0
930,1,0
1407,6,0
1842,4,0
454,2,0
790,4,0
344,3,0
452,4,0
1039,1,0
3549,3,0
1601,7,0
247,6,0
1018,1,0
1624,1,0
4948,6,0
6268,5,0
545,4,0
1132,3,0
1260,7,0
3751,7,0
836,3,0
2567,12,0
748,4,0
433,2,0
1267,8,0
213,4,0
728,1,0
1677,10,0
3551,8,0
1357,2,0
2860,3,0
917,5,0
2490,6,0
420,4,0
2327,5,0
407,3,0
177,0,0
871,6,0
2151,5,0
1617,3,0
1246,6,0
690,4,0
444,1,0
767,2,0
1130,2,0
1337,3,0
3898,1,0
1143,3,0
5075,5,0
6021,9,0
736,1,0
488,6,0
891,7,0
703,4,0
1570,2,0
4114,5,0
1887,3,0
327,1,0
2572,1,0
1305,6,0
643,1,0
418,3,0
1367,2,0
1015,4,0
1428,2,0
671,4,0
326,2,0
1164,7,0
1410,6,0
2173,2,0
358,1,0
631,5,0
2075,3,0
1149,8,0
2530,6,0
447,4,0
861,11,0
1806,12,0
255,4,0
1091,0,0
7160,8,0
336,5,0
198,1,0
1160,7,0
2270,4,0
174,0,0
755,8,0
1455,7,0
1942,1,0
2378,12,0
866,3,0
499,4,0
412,7,0
847,1,0
2543,4,0
519,5,0
2852,3,0
509,8,0
119,1,0
1038,3,0
1228,6,0
1334,4,0
1991,4,0
569,2,0
5496,14,0
380,4,0
291,2,0
2519,13,0
2596,10,0
829,1,0
4828,2,0
827,2,0
227,2,0
714,4,0
2470,4,0
747,8,0
2193,8,0
1542,3,0
285,3,0
1426,4,0
2262,1,0
946,4,0
1460,1,0
538,4,0
9778,12,0
295,2,0
3329,1,0
362,4,0
2280,14,0
385,5,0
1180,6,0
1419,8,0
598,2,0
1833,1,0
554,0,0
1430,2,0
6201,12,0
2110,4,0
1024,3,0
4300,12,0
90,1,0
2847,8,0
487,2,0
1807,4,0
4551,9,0
515,5,0
366,4,0
1474,1,0
331,3,0
937,5,0
360,3,0
904,3,0
1487,3,0
2190,3,0
3294,4,0
1841,2,0
252,2,0
234,2,0
1110,6,0
358,5,0
611,5,0
968,3,0
291,0,0
1427,4,0
4585,3,0
1498,5,0
2032,3,0
184,4,0
1305,5,0
2014,4,0
2901,5,0
727,0,0
453,5,0
5887,15,0
370,3,0
1678,6,0
2485,6,0
1054,2,0
917,2,0
2080,5,0
2622,6,0
702,1,0
469,3,0
1656,6,0
2335,7,0
3559,8,0
3232,4,0
1693,4,0
959,6,0
631,9,0
1812,4,0
3709,5,0
4414,13,0
1195,6,0
1391,5,0
712,2,0
713,0,0
1008,1,0
1902,2,0
4037,9,0
2924,5,0
311,3,0
283,1,0
3097,10,0
790,1,0
